model,model_short,params_b,family,precision,prompt_id,task_type,batch_size,n_runs,j_per_tok_mean,j_per_tok_std,j_per_tok_ci_lo,j_per_tok_ci_hi,tok_per_s_mean,tok_per_s_std,mean_watts,mean_watts_std,output_tokens_mean,input_tokens_mean,baseline_watts,report_file
meta-llama/Llama-3.2-3B-Instruct,Llama-3.2-3B-Instruct,3.0,Llama,fp16,longform,longform,4,10,0.2773,0.0026,0.2757,0.2789,187.5612,0.3123,111.5606,0.7276,800.0,124.0,58.85694880546056,/home/daniel.cregg/llm-energy-framework/results/llama-3.2-3b/benchmark_meta-llama_Llama-3.2-3B-Instruct_fp16.json
meta-llama/Llama-3.2-3B-Instruct,Llama-3.2-3B-Instruct,3.0,Llama,fp16,qa_factual,qa,4,10,0.2744,0.0028,0.2727,0.2761,187.6806,0.2714,110.9673,0.5043,800.0,56.0,58.85694880546056,/home/daniel.cregg/llm-energy-framework/results/llama-3.2-3b/benchmark_meta-llama_Llama-3.2-3B-Instruct_fp16.json
meta-llama/Llama-3.2-3B-Instruct,Llama-3.2-3B-Instruct,3.0,Llama,fp16,reasoning,reasoning,4,10,0.2803,0.0043,0.2777,0.283,187.6767,0.3481,112.105,1.0654,800.0,220.0,58.85694880546056,/home/daniel.cregg/llm-energy-framework/results/llama-3.2-3b/benchmark_meta-llama_Llama-3.2-3B-Instruct_fp16.json
meta-llama/Llama-3.2-3B-Instruct,Llama-3.2-3B-Instruct,3.0,Llama,fp16,sum_short,summarisation,4,10,0.2976,0.006,0.2939,0.3014,187.0419,0.2905,115.5931,1.1479,800.0,360.0,58.85694880546056,/home/daniel.cregg/llm-energy-framework/results/llama-3.2-3b/benchmark_meta-llama_Llama-3.2-3B-Instruct_fp16.json
meta-llama/Llama-3.2-3B-Instruct,Llama-3.2-3B-Instruct,3.0,Llama,fp16,code_simple,code,8,10,0.1428,0.0023,0.1414,0.1443,371.6904,0.423,111.8356,0.8375,1600.0,208.0,58.85694880546056,/home/daniel.cregg/llm-energy-framework/results/llama-3.2-3b/benchmark_meta-llama_Llama-3.2-3B-Instruct_fp16.json
meta-llama/Llama-3.2-3B-Instruct,Llama-3.2-3B-Instruct,3.0,Llama,fp16,longform,longform,8,10,0.1452,0.0027,0.1435,0.1468,371.2817,0.5239,112.5258,1.1534,1600.0,248.0,58.85694880546056,/home/daniel.cregg/llm-energy-framework/results/llama-3.2-3b/benchmark_meta-llama_Llama-3.2-3B-Instruct_fp16.json
meta-llama/Llama-3.2-3B-Instruct,Llama-3.2-3B-Instruct,3.0,Llama,fp16,qa_factual,qa,8,10,0.142,0.0013,0.1412,0.1428,371.8766,0.4725,111.7543,0.4976,1600.0,112.0,58.85694880546056,/home/daniel.cregg/llm-energy-framework/results/llama-3.2-3b/benchmark_meta-llama_Llama-3.2-3B-Instruct_fp16.json
meta-llama/Llama-3.2-3B-Instruct,Llama-3.2-3B-Instruct,3.0,Llama,fp16,reasoning,reasoning,8,10,0.1461,0.0043,0.1434,0.1488,370.555,0.5241,113.1237,1.5951,1600.0,440.0,58.85694880546056,/home/daniel.cregg/llm-energy-framework/results/llama-3.2-3b/benchmark_meta-llama_Llama-3.2-3B-Instruct_fp16.json
meta-llama/Llama-3.2-3B-Instruct,Llama-3.2-3B-Instruct,3.0,Llama,fp16,sum_short,summarisation,8,10,0.1582,0.0052,0.155,0.1615,370.1934,0.5543,117.539,2.0182,1600.0,720.0,58.85694880546056,/home/daniel.cregg/llm-energy-framework/results/llama-3.2-3b/benchmark_meta-llama_Llama-3.2-3B-Instruct_fp16.json
meta-llama/Llama-3.2-3B-Instruct,Llama-3.2-3B-Instruct,3.0,Llama,fp16,code_simple,code,16,10,0.0805,0.0017,0.0795,0.0815,745.4083,0.9677,119.3851,1.41,3200.0,416.0,58.85694880546056,/home/daniel.cregg/llm-energy-framework/results/llama-3.2-3b/benchmark_meta-llama_Llama-3.2-3B-Instruct_fp16.json
meta-llama/Llama-3.2-3B-Instruct,Llama-3.2-3B-Instruct,3.0,Llama,fp16,longform,longform,16,10,0.0812,0.0024,0.0797,0.0827,746.0372,0.7802,120.3703,1.8576,3200.0,496.0,58.85694880546056,/home/daniel.cregg/llm-energy-framework/results/llama-3.2-3b/benchmark_meta-llama_Llama-3.2-3B-Instruct_fp16.json
meta-llama/Llama-3.2-3B-Instruct,Llama-3.2-3B-Instruct,3.0,Llama,fp16,qa_factual,qa,16,10,0.0785,0.0012,0.0778,0.0792,746.4532,0.4812,118.6784,1.0729,3200.0,224.0,58.85694880546056,/home/daniel.cregg/llm-energy-framework/results/llama-3.2-3b/benchmark_meta-llama_Llama-3.2-3B-Instruct_fp16.json
meta-llama/Llama-3.2-3B-Instruct,Llama-3.2-3B-Instruct,3.0,Llama,fp16,reasoning,reasoning,16,10,0.0837,0.0031,0.0818,0.0857,743.586,0.6658,121.1907,2.5819,3200.0,880.0,58.85694880546056,/home/daniel.cregg/llm-energy-framework/results/llama-3.2-3b/benchmark_meta-llama_Llama-3.2-3B-Instruct_fp16.json
meta-llama/Llama-3.2-3B-Instruct,Llama-3.2-3B-Instruct,3.0,Llama,fp16,sum_short,summarisation,16,10,0.0886,0.0041,0.086,0.0912,740.3242,1.1281,124.7341,3.6774,3200.0,1440.0,58.85694880546056,/home/daniel.cregg/llm-energy-framework/results/llama-3.2-3b/benchmark_meta-llama_Llama-3.2-3B-Instruct_fp16.json
microsoft/Phi-3-mini-4k-instruct,Phi-3-mini-4k-instruct,3.8,Phi,fp16,code_simple,code,1,10,1.2329,0.0219,1.2193,1.2465,42.5165,0.3288,116.9873,0.8945,200.0,26.0,64.01516382252548,/home/daniel.cregg/llm-energy-framework/results/phi-3-mini/benchmark_microsoft_Phi-3-mini-4k-instruct_fp16.json
microsoft/Phi-3-mini-4k-instruct,Phi-3-mini-4k-instruct,3.8,Phi,fp16,longform,longform,1,10,1.2323,0.0072,1.2279,1.2368,42.4884,0.1218,117.4459,0.4884,200.0,33.0,64.01516382252548,/home/daniel.cregg/llm-energy-framework/results/phi-3-mini/benchmark_microsoft_Phi-3-mini-4k-instruct_fp16.json
microsoft/Phi-3-mini-4k-instruct,Phi-3-mini-4k-instruct,3.8,Phi,fp16,qa_factual,qa,1,10,1.2331,0.0124,1.2254,1.2408,42.4745,0.1231,117.1771,0.8548,200.0,13.0,64.01516382252548,/home/daniel.cregg/llm-energy-framework/results/phi-3-mini/benchmark_microsoft_Phi-3-mini-4k-instruct_fp16.json
microsoft/Phi-3-mini-4k-instruct,Phi-3-mini-4k-instruct,3.8,Phi,fp16,reasoning,reasoning,1,10,1.2422,0.0108,1.2356,1.2489,42.4466,0.136,117.7937,0.6496,200.0,66.0,64.01516382252548,/home/daniel.cregg/llm-energy-framework/results/phi-3-mini/benchmark_microsoft_Phi-3-mini-4k-instruct_fp16.json
microsoft/Phi-3-mini-4k-instruct,Phi-3-mini-4k-instruct,3.8,Phi,fp16,sum_short,summarisation,1,10,1.235,0.0256,1.2191,1.2509,41.7857,0.1352,116.2947,0.9138,200.0,96.0,64.01516382252548,/home/daniel.cregg/llm-energy-framework/results/phi-3-mini/benchmark_microsoft_Phi-3-mini-4k-instruct_fp16.json
microsoft/Phi-3-mini-4k-instruct,Phi-3-mini-4k-instruct,3.8,Phi,fp16,code_simple,code,4,10,0.3519,0.0035,0.3497,0.354,167.1962,0.5028,123.7106,0.7211,800.0,104.0,64.01516382252548,/home/daniel.cregg/llm-energy-framework/results/phi-3-mini/benchmark_microsoft_Phi-3-mini-4k-instruct_fp16.json
microsoft/Phi-3-mini-4k-instruct,Phi-3-mini-4k-instruct,3.8,Phi,fp16,longform,longform,4,10,0.3578,0.003,0.3559,0.3597,167.6109,0.4431,124.8603,0.6071,800.0,132.0,64.01516382252548,/home/daniel.cregg/llm-energy-framework/results/phi-3-mini/benchmark_microsoft_Phi-3-mini-4k-instruct_fp16.json
microsoft/Phi-3-mini-4k-instruct,Phi-3-mini-4k-instruct,3.8,Phi,fp16,qa_factual,qa,4,10,0.3456,0.0051,0.3424,0.3487,167.706,0.4211,122.3856,1.089,800.0,52.0,64.01516382252548,/home/daniel.cregg/llm-energy-framework/results/phi-3-mini/benchmark_microsoft_Phi-3-mini-4k-instruct_fp16.json
microsoft/Phi-3-mini-4k-instruct,Phi-3-mini-4k-instruct,3.8,Phi,fp16,reasoning,reasoning,4,10,0.3595,0.0036,0.3573,0.3617,167.8752,1.1711,124.7258,0.6994,800.0,264.0,64.01516382252548,/home/daniel.cregg/llm-energy-framework/results/phi-3-mini/benchmark_microsoft_Phi-3-mini-4k-instruct_fp16.json
microsoft/Phi-3-mini-4k-instruct,Phi-3-mini-4k-instruct,3.8,Phi,fp16,sum_short,summarisation,4,10,0.3655,0.006,0.3618,0.3693,166.7876,0.6838,125.9887,1.3538,800.0,384.0,64.01516382252548,/home/daniel.cregg/llm-energy-framework/results/phi-3-mini/benchmark_microsoft_Phi-3-mini-4k-instruct_fp16.json
microsoft/Phi-3-mini-4k-instruct,Phi-3-mini-4k-instruct,3.8,Phi,fp16,code_simple,code,8,10,0.1977,0.0032,0.1957,0.1997,334.791,0.9195,131.187,1.295,1600.0,208.0,64.01516382252548,/home/daniel.cregg/llm-energy-framework/results/phi-3-mini/benchmark_microsoft_Phi-3-mini-4k-instruct_fp16.json
microsoft/Phi-3-mini-4k-instruct,Phi-3-mini-4k-instruct,3.8,Phi,fp16,longform,longform,8,10,0.1982,0.003,0.1963,0.2001,334.9049,0.5561,131.3268,1.4094,1600.0,264.0,64.01516382252548,/home/daniel.cregg/llm-energy-framework/results/phi-3-mini/benchmark_microsoft_Phi-3-mini-4k-instruct_fp16.json
microsoft/Phi-3-mini-4k-instruct,Phi-3-mini-4k-instruct,3.8,Phi,fp16,qa_factual,qa,8,10,0.1907,0.0018,0.1896,0.1919,334.5951,2.0907,128.3637,0.7107,1600.0,104.0,64.01516382252548,/home/daniel.cregg/llm-energy-framework/results/phi-3-mini/benchmark_microsoft_Phi-3-mini-4k-instruct_fp16.json
microsoft/Phi-3-mini-4k-instruct,Phi-3-mini-4k-instruct,3.8,Phi,fp16,reasoning,reasoning,8,10,0.2115,0.0056,0.208,0.215,334.4189,0.5761,135.5673,2.1222,1600.0,528.0,64.01516382252548,/home/daniel.cregg/llm-energy-framework/results/phi-3-mini/benchmark_microsoft_Phi-3-mini-4k-instruct_fp16.json
microsoft/Phi-3-mini-4k-instruct,Phi-3-mini-4k-instruct,3.8,Phi,fp16,sum_short,summarisation,8,10,0.2283,0.0027,0.2266,0.23,333.8508,0.9167,141.7725,0.9274,1600.0,768.0,64.01516382252548,/home/daniel.cregg/llm-energy-framework/results/phi-3-mini/benchmark_microsoft_Phi-3-mini-4k-instruct_fp16.json
microsoft/Phi-3-mini-4k-instruct,Phi-3-mini-4k-instruct,3.8,Phi,fp16,code_simple,code,16,10,0.1294,0.0011,0.1287,0.1301,667.8982,1.6775,152.3728,0.7695,3200.0,416.0,64.01516382252548,/home/daniel.cregg/llm-energy-framework/results/phi-3-mini/benchmark_microsoft_Phi-3-mini-4k-instruct_fp16.json
microsoft/Phi-3-mini-4k-instruct,Phi-3-mini-4k-instruct,3.8,Phi,fp16,longform,longform,16,10,0.1254,0.0011,0.1247,0.1261,666.009,1.3298,149.1839,0.7117,3200.0,528.0,64.01516382252548,/home/daniel.cregg/llm-energy-framework/results/phi-3-mini/benchmark_microsoft_Phi-3-mini-4k-instruct_fp16.json
microsoft/Phi-3-mini-4k-instruct,Phi-3-mini-4k-instruct,3.8,Phi,fp16,qa_factual,qa,16,10,0.1218,0.0017,0.1208,0.1229,666.5723,3.9525,147.0323,0.5558,3200.0,208.0,64.01516382252548,/home/daniel.cregg/llm-energy-framework/results/phi-3-mini/benchmark_microsoft_Phi-3-mini-4k-instruct_fp16.json
microsoft/Phi-3-mini-4k-instruct,Phi-3-mini-4k-instruct,3.8,Phi,fp16,reasoning,reasoning,16,10,0.145,0.0028,0.1433,0.1467,663.6356,1.8439,162.0931,2.4331,3200.0,1056.0,64.01516382252548,/home/daniel.cregg/llm-energy-framework/results/phi-3-mini/benchmark_microsoft_Phi-3-mini-4k-instruct_fp16.json
microsoft/Phi-3-mini-4k-instruct,Phi-3-mini-4k-instruct,3.8,Phi,fp16,sum_short,summarisation,16,10,0.1517,0.0024,0.1502,0.1532,661.4606,2.4094,165.6995,1.4778,3200.0,1536.0,64.01516382252548,/home/daniel.cregg/llm-energy-framework/results/phi-3-mini/benchmark_microsoft_Phi-3-mini-4k-instruct_fp16.json
mistralai/Mistral-7B-Instruct-v0.3,Mistral-7B-Instruct-v0.3,7.0,Mistral,fp16,code_simple,code,1,10,2.214,0.0076,2.2092,2.2187,43.6255,0.0199,157.1761,0.5121,200.0,28.0,58.924743150685124,/home/daniel.cregg/llm-energy-framework/results/mistral-7b/benchmark_mistralai_Mistral-7B-Instruct-v0.3_fp16.json
Qwen/Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,7.0,Qwen,fp16,code_simple,code,1,10,2.375,0.0129,2.367,2.383,45.7219,0.0537,168.8765,0.6029,200.0,25.0,58.45023287671207,/home/daniel.cregg/llm-energy-framework/results/qwen2.5-7b/benchmark_Qwen_Qwen2.5-7B-Instruct_fp16.json
mistralai/Mistral-7B-Instruct-v0.3,Mistral-7B-Instruct-v0.3,7.0,Mistral,fp16,longform,longform,1,10,2.2185,0.022,2.2048,2.2321,43.5866,0.0631,157.1457,0.8949,200.0,33.0,58.924743150685124,/home/daniel.cregg/llm-energy-framework/results/mistral-7b/benchmark_mistralai_Mistral-7B-Instruct-v0.3_fp16.json
Qwen/Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,7.0,Qwen,fp16,longform,longform,1,10,2.3772,0.0139,2.3686,2.3858,45.7367,0.0537,168.919,0.6158,200.0,30.0,58.45023287671207,/home/daniel.cregg/llm-energy-framework/results/qwen2.5-7b/benchmark_Qwen_Qwen2.5-7B-Instruct_fp16.json
mistralai/Mistral-7B-Instruct-v0.3,Mistral-7B-Instruct-v0.3,7.0,Mistral,fp16,qa_factual,qa,1,10,2.1928,0.0278,2.1756,2.21,43.7543,0.0691,155.2901,1.4255,131.0,14.0,58.924743150685124,/home/daniel.cregg/llm-energy-framework/results/mistral-7b/benchmark_mistralai_Mistral-7B-Instruct-v0.3_fp16.json
Qwen/Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,7.0,Qwen,fp16,qa_factual,qa,1,10,2.3597,0.0136,2.3512,2.3681,45.7577,0.0478,168.0065,0.9433,200.0,13.0,58.45023287671207,/home/daniel.cregg/llm-energy-framework/results/qwen2.5-7b/benchmark_Qwen_Qwen2.5-7B-Instruct_fp16.json
mistralai/Mistral-7B-Instruct-v0.3,Mistral-7B-Instruct-v0.3,7.0,Mistral,fp16,reasoning,reasoning,1,10,2.2227,0.016,2.2128,2.2326,43.5235,0.0403,157.5569,0.6885,200.0,65.0,58.924743150685124,/home/daniel.cregg/llm-energy-framework/results/mistral-7b/benchmark_mistralai_Mistral-7B-Instruct-v0.3_fp16.json
Qwen/Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,7.0,Qwen,fp16,reasoning,reasoning,1,10,2.3865,0.013,2.3784,2.3946,45.6224,0.0686,169.397,0.8067,200.0,60.0,58.45023287671207,/home/daniel.cregg/llm-energy-framework/results/qwen2.5-7b/benchmark_Qwen_Qwen2.5-7B-Instruct_fp16.json
mistralai/Mistral-7B-Instruct-v0.3,Mistral-7B-Instruct-v0.3,7.0,Mistral,fp16,sum_short,summarisation,1,10,2.148,0.0618,2.1097,2.1863,43.4529,0.0576,154.437,2.7805,105.0,97.0,58.924743150685124,/home/daniel.cregg/llm-energy-framework/results/mistral-7b/benchmark_mistralai_Mistral-7B-Instruct-v0.3_fp16.json
Qwen/Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,7.0,Qwen,fp16,sum_short,summarisation,1,10,2.3195,0.04,2.2947,2.3443,46.0973,0.0808,166.8764,2.134,121.0,89.0,58.45023287671207,/home/daniel.cregg/llm-energy-framework/results/qwen2.5-7b/benchmark_Qwen_Qwen2.5-7B-Instruct_fp16.json
mistralai/Mistral-7B-Instruct-v0.3,Mistral-7B-Instruct-v0.3,7.0,Mistral,fp16,code_simple,code,4,10,0.5677,0.0076,0.563,0.5724,169.7526,0.1825,155.3181,1.1966,800.0,112.0,58.924743150685124,/home/daniel.cregg/llm-energy-framework/results/mistral-7b/benchmark_mistralai_Mistral-7B-Instruct-v0.3_fp16.json
Qwen/Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,7.0,Qwen,fp16,code_simple,code,4,10,0.6002,0.0046,0.5973,0.603,184.0497,0.2095,169.6097,1.341,800.0,100.0,58.45023287671207,/home/daniel.cregg/llm-energy-framework/results/qwen2.5-7b/benchmark_Qwen_Qwen2.5-7B-Instruct_fp16.json
mistralai/Mistral-7B-Instruct-v0.3,Mistral-7B-Instruct-v0.3,7.0,Mistral,fp16,longform,longform,4,10,0.5731,0.0079,0.5682,0.5779,169.6593,0.1557,155.7942,1.3202,800.0,132.0,58.924743150685124,/home/daniel.cregg/llm-energy-framework/results/mistral-7b/benchmark_mistralai_Mistral-7B-Instruct-v0.3_fp16.json
Qwen/Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,7.0,Qwen,fp16,longform,longform,4,10,0.6009,0.006,0.5972,0.6046,184.0403,0.1645,170.2231,1.527,800.0,120.0,58.45023287671207,/home/daniel.cregg/llm-energy-framework/results/qwen2.5-7b/benchmark_Qwen_Qwen2.5-7B-Instruct_fp16.json
mistralai/Mistral-7B-Instruct-v0.3,Mistral-7B-Instruct-v0.3,7.0,Mistral,fp16,qa_factual,qa,4,10,0.5558,0.0045,0.553,0.5585,170.1983,0.1318,154.5035,1.3583,548.0,56.0,58.924743150685124,/home/daniel.cregg/llm-energy-framework/results/mistral-7b/benchmark_mistralai_Mistral-7B-Instruct-v0.3_fp16.json
Qwen/Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,7.0,Qwen,fp16,qa_factual,qa,4,10,0.5954,0.0039,0.593,0.5978,184.3438,0.154,168.6036,1.217,800.0,52.0,58.45023287671207,/home/daniel.cregg/llm-energy-framework/results/qwen2.5-7b/benchmark_Qwen_Qwen2.5-7B-Instruct_fp16.json
mistralai/Mistral-7B-Instruct-v0.3,Mistral-7B-Instruct-v0.3,7.0,Mistral,fp16,reasoning,reasoning,4,10,0.576,0.0101,0.5698,0.5823,168.9022,0.1753,156.3718,1.8369,800.0,260.0,58.924743150685124,/home/daniel.cregg/llm-energy-framework/results/mistral-7b/benchmark_mistralai_Mistral-7B-Instruct-v0.3_fp16.json
Qwen/Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,7.0,Qwen,fp16,reasoning,reasoning,4,10,0.6025,0.0079,0.5976,0.6074,183.5133,0.2687,170.0271,1.8171,800.0,240.0,58.45023287671207,/home/daniel.cregg/llm-energy-framework/results/qwen2.5-7b/benchmark_Qwen_Qwen2.5-7B-Instruct_fp16.json
mistralai/Mistral-7B-Instruct-v0.3,Mistral-7B-Instruct-v0.3,7.0,Mistral,fp16,sum_short,summarisation,4,10,0.5507,0.0236,0.5361,0.5654,167.8613,0.371,152.4248,4.3435,420.0,388.0,58.924743150685124,/home/daniel.cregg/llm-energy-framework/results/mistral-7b/benchmark_mistralai_Mistral-7B-Instruct-v0.3_fp16.json
Qwen/Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,7.0,Qwen,fp16,sum_short,summarisation,4,10,0.5731,0.0167,0.5627,0.5835,183.1249,0.1476,166.688,3.1517,484.0,356.0,58.45023287671207,/home/daniel.cregg/llm-energy-framework/results/qwen2.5-7b/benchmark_Qwen_Qwen2.5-7B-Instruct_fp16.json
mistralai/Mistral-7B-Instruct-v0.3,Mistral-7B-Instruct-v0.3,7.0,Mistral,fp16,code_simple,code,8,10,0.2996,0.0035,0.2975,0.3018,338.8752,0.2331,160.1713,1.3012,1600.0,224.0,58.924743150685124,/home/daniel.cregg/llm-energy-framework/results/mistral-7b/benchmark_mistralai_Mistral-7B-Instruct-v0.3_fp16.json
Qwen/Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,7.0,Qwen,fp16,code_simple,code,8,10,0.3052,0.0044,0.3024,0.3079,368.2844,0.4235,171.5149,2.0827,1600.0,200.0,58.45023287671207,/home/daniel.cregg/llm-energy-framework/results/qwen2.5-7b/benchmark_Qwen_Qwen2.5-7B-Instruct_fp16.json
mistralai/Mistral-7B-Instruct-v0.3,Mistral-7B-Instruct-v0.3,7.0,Mistral,fp16,longform,longform,8,10,0.2979,0.005,0.2948,0.301,337.8817,0.4761,159.6947,1.9382,1600.0,264.0,58.924743150685124,/home/daniel.cregg/llm-energy-framework/results/mistral-7b/benchmark_mistralai_Mistral-7B-Instruct-v0.3_fp16.json
Qwen/Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,7.0,Qwen,fp16,longform,longform,8,10,0.3066,0.0045,0.3038,0.3094,367.5764,0.3675,172.2378,2.0719,1600.0,240.0,58.45023287671207,/home/daniel.cregg/llm-energy-framework/results/qwen2.5-7b/benchmark_Qwen_Qwen2.5-7B-Instruct_fp16.json
mistralai/Mistral-7B-Instruct-v0.3,Mistral-7B-Instruct-v0.3,7.0,Mistral,fp16,qa_factual,qa,8,10,0.2923,0.0034,0.2902,0.2944,340.1404,0.514,159.475,1.7203,1096.0,112.0,58.924743150685124,/home/daniel.cregg/llm-energy-framework/results/mistral-7b/benchmark_mistralai_Mistral-7B-Instruct-v0.3_fp16.json
Qwen/Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,7.0,Qwen,fp16,qa_factual,qa,8,10,0.3029,0.0035,0.3008,0.3051,368.2964,0.344,170.7916,1.6494,1600.0,104.0,58.45023287671207,/home/daniel.cregg/llm-energy-framework/results/qwen2.5-7b/benchmark_Qwen_Qwen2.5-7B-Instruct_fp16.json
mistralai/Mistral-7B-Instruct-v0.3,Mistral-7B-Instruct-v0.3,7.0,Mistral,fp16,reasoning,reasoning,8,10,0.3018,0.0055,0.2984,0.3053,335.8839,0.471,161.4236,2.1279,1600.0,520.0,58.924743150685124,/home/daniel.cregg/llm-energy-framework/results/mistral-7b/benchmark_mistralai_Mistral-7B-Instruct-v0.3_fp16.json
Qwen/Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,7.0,Qwen,fp16,reasoning,reasoning,8,10,0.3075,0.0055,0.3041,0.3109,366.1107,0.3917,172.5493,2.3486,1600.0,480.0,58.45023287671207,/home/daniel.cregg/llm-energy-framework/results/qwen2.5-7b/benchmark_Qwen_Qwen2.5-7B-Instruct_fp16.json
mistralai/Mistral-7B-Instruct-v0.3,Mistral-7B-Instruct-v0.3,7.0,Mistral,fp16,sum_short,summarisation,8,10,0.3053,0.0088,0.2998,0.3108,332.46,0.488,162.8598,3.245,840.0,776.0,58.924743150685124,/home/daniel.cregg/llm-energy-framework/results/mistral-7b/benchmark_mistralai_Mistral-7B-Instruct-v0.3_fp16.json
Qwen/Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,7.0,Qwen,fp16,sum_short,summarisation,8,10,0.3111,0.0139,0.3025,0.3198,362.5467,0.5391,170.644,4.9796,968.0,712.0,58.45023287671207,/home/daniel.cregg/llm-energy-framework/results/qwen2.5-7b/benchmark_Qwen_Qwen2.5-7B-Instruct_fp16.json
mistralai/Mistral-7B-Instruct-v0.3,Mistral-7B-Instruct-v0.3,7.0,Mistral,fp16,code_simple,code,16,10,0.1626,0.003,0.1607,0.1644,678.5886,0.6773,168.8767,1.7946,3200.0,448.0,58.924743150685124,/home/daniel.cregg/llm-energy-framework/results/mistral-7b/benchmark_mistralai_Mistral-7B-Instruct-v0.3_fp16.json
Qwen/Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,7.0,Qwen,fp16,code_simple,code,16,10,0.1617,0.0021,0.1604,0.163,731.329,0.9723,178.5902,1.9105,3200.0,400.0,58.45023287671207,/home/daniel.cregg/llm-energy-framework/results/qwen2.5-7b/benchmark_Qwen_Qwen2.5-7B-Instruct_fp16.json
mistralai/Mistral-7B-Instruct-v0.3,Mistral-7B-Instruct-v0.3,7.0,Mistral,fp16,longform,longform,16,10,0.1635,0.0028,0.1618,0.1653,677.5164,0.5512,169.3666,1.9338,3200.0,528.0,58.924743150685124,/home/daniel.cregg/llm-energy-framework/results/mistral-7b/benchmark_mistralai_Mistral-7B-Instruct-v0.3_fp16.json
Qwen/Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,7.0,Qwen,fp16,longform,longform,16,10,0.1635,0.003,0.1616,0.1653,730.5033,0.794,179.8377,2.1328,3200.0,480.0,58.45023287671207,/home/daniel.cregg/llm-energy-framework/results/qwen2.5-7b/benchmark_Qwen_Qwen2.5-7B-Instruct_fp16.json
mistralai/Mistral-7B-Instruct-v0.3,Mistral-7B-Instruct-v0.3,7.0,Mistral,fp16,qa_factual,qa,16,10,0.158,0.0034,0.1559,0.1601,681.3946,0.5695,167.6197,2.8626,2192.0,224.0,58.924743150685124,/home/daniel.cregg/llm-energy-framework/results/mistral-7b/benchmark_mistralai_Mistral-7B-Instruct-v0.3_fp16.json
Qwen/Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,7.0,Qwen,fp16,qa_factual,qa,16,10,0.1609,0.0017,0.1599,0.162,734.3625,0.4978,177.7166,1.6676,3200.0,208.0,58.45023287671207,/home/daniel.cregg/llm-energy-framework/results/qwen2.5-7b/benchmark_Qwen_Qwen2.5-7B-Instruct_fp16.json
mistralai/Mistral-7B-Instruct-v0.3,Mistral-7B-Instruct-v0.3,7.0,Mistral,fp16,reasoning,reasoning,16,10,0.168,0.0015,0.1671,0.1689,669.7331,1.0504,172.9525,1.0855,3200.0,1040.0,58.924743150685124,/home/daniel.cregg/llm-energy-framework/results/mistral-7b/benchmark_mistralai_Mistral-7B-Instruct-v0.3_fp16.json
Qwen/Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,7.0,Qwen,fp16,reasoning,reasoning,16,10,0.1672,0.0027,0.1655,0.1688,723.126,0.9638,179.2452,2.4446,3200.0,960.0,58.45023287671207,/home/daniel.cregg/llm-energy-framework/results/qwen2.5-7b/benchmark_Qwen_Qwen2.5-7B-Instruct_fp16.json
mistralai/Mistral-7B-Instruct-v0.3,Mistral-7B-Instruct-v0.3,7.0,Mistral,fp16,sum_short,summarisation,16,10,0.1754,0.0038,0.1731,0.1778,654.6476,1.8652,172.8114,2.7636,1680.0,1552.0,58.924743150685124,/home/daniel.cregg/llm-energy-framework/results/mistral-7b/benchmark_mistralai_Mistral-7B-Instruct-v0.3_fp16.json
Qwen/Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,7.0,Qwen,fp16,sum_short,summarisation,16,10,0.1703,0.0028,0.1686,0.172,708.2366,0.9721,181.8456,2.5531,1936.0,1424.0,58.45023287671207,/home/daniel.cregg/llm-energy-framework/results/qwen2.5-7b/benchmark_Qwen_Qwen2.5-7B-Instruct_fp16.json
meta-llama/Llama-3.1-8B-Instruct,Llama-3.1-8B-Instruct,8.0,Llama,fp16,code_simple,code,1,10,2.4001,0.0167,2.3897,2.4104,42.9034,0.0479,162.8894,0.9209,200.0,26.0,59.19001365187697,/home/daniel.cregg/llm-energy-framework/results/llama-3.1-8b-fp16/benchmark_meta-llama_Llama-3.1-8B-Instruct_fp16.json
meta-llama/Llama-3.1-8B-Instruct,Llama-3.1-8B-Instruct,8.0,Llama,fp16,longform,longform,1,10,2.3965,0.0154,2.387,2.406,42.9014,0.0616,162.7922,1.0106,200.0,31.0,59.19001365187697,/home/daniel.cregg/llm-energy-framework/results/llama-3.1-8b-fp16/benchmark_meta-llama_Llama-3.1-8B-Instruct_fp16.json
